class,contributors_enabled,default_profile,default_profile_image,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,is_translation_enabled,is_translator,listed_count,notifications,profile_background_tile,profile_use_background_image,statuses_count,utc_offset,verified,created_at_encoded,created_at_user_encoded,display_url_encoded,expanded_url_encoded,lang_encoded,profile_background_color_encoded,profile_background_image_url_encoded,profile_background_image_url_https_encoded,profile_banner_url_encoded,profile_image_url_encoded,profile_image_url_https_encoded,profile_link_color_encoded,profile_sidebar_border_color_encoded,profile_sidebar_fill_color_encoded,profile_text_color_encoded,time_zone_encoded,translator_type_encoded,url_encoded,url_urls_url_encoded,user_description_encoded,user_location_encoded,user_name_encoded,user_screen_name_encoded
0,0,0,0,174,0,3298,0,791,1,0,0,0,74,0,0,1,9580,0,1,6897,6962,900,914,1,33,80,80,6705,6944,6944,165,15,19,15,1,1,921,921,6914,1213,6632,6962
0,0,0,0,74928,0,11129,0,1217,1,1,0,0,204,0,0,1,55425,0,1,6898,6963,8,8,1,12,6,6,6706,6945,6945,132,8,8,5,1,1,8,8,6915,1001,6633,6963
0,0,0,0,14362,0,62504,0,2046,0,1,0,0,1249,0,0,1,27746,0,1,6899,6964,901,915,1,3,1,1,6707,6946,6946,7,1,1,1,1,1,922,922,6916,122,6634,6964
0,0,0,0,16228,0,532476,0,2014,0,1,0,0,1646,0,0,1,37045,0,1,6900,6965,8,8,1,178,50,50,6708,6947,6947,28,4,132,115,1,1,8,8,6917,1214,6635,6965
0,0,0,0,42849,0,50808,0,1492,1,1,0,0,463,0,0,0,37886,0,1,6901,6966,902,916,1,1,1,1,6709,6948,6948,8,1,1,1,1,1,923,923,6918,1215,6636,6966
0,0,0,0,3762,0,4648,0,1781,0,1,0,0,147,0,0,1,4505,0,1,6902,6967,903,917,1,23,10,10,6710,6949,6949,139,2,10,2,1,1,924,924,6919,1216,6637,6967
0,0,0,0,3,0,23471,0,2359,1,1,0,0,565,0,0,1,59716,0,1,6903,6968,904,918,1,3,1,1,6711,6950,6950,354,3,3,2,1,1,925,925,6920,311,6638,6968
0,0,1,0,17008,0,38448,0,10605,0,1,0,0,807,0,0,1,35465,0,1,6904,6969,905,919,1,3,1,1,6712,6951,6951,3,3,3,2,1,1,926,926,6921,6,6639,6969
0,0,0,0,3627,0,1696,0,1399,1,0,0,0,79,0,0,1,3063,0,1,6905,6970,906,920,1,43,50,50,6713,6952,6952,181,26,29,2,1,1,927,927,6922,6,6640,6970
0,0,0,0,134331,0,13160,0,12869,1,1,0,0,534,0,1,1,34937,0,1,6906,6971,907,921,1,22,1,1,6714,6953,6953,138,1,9,6,1,1,928,928,6923,1217,6641,6971
0,0,0,0,7467,0,7893,0,2283,1,1,0,0,107,0,0,1,12915,0,1,6907,6972,908,922,1,52,115,115,6715,6954,6954,8,44,53,2,1,1,929,929,6924,122,6642,6972
0,0,0,0,89836,0,8876,0,1279,1,1,0,0,422,0,1,0,25371,0,1,6908,6973,909,923,1,179,88,88,6716,6955,6955,355,4,22,116,1,1,930,930,6925,1218,6643,6973
0,0,0,0,4755,0,7818,0,791,1,1,0,0,49,0,1,1,11587,0,1,6909,6974,910,924,1,180,6,6,6717,6956,6956,356,1,1,117,1,1,931,931,6926,122,6644,6974
0,0,1,0,22242,0,5494,0,729,1,1,0,0,63,0,0,1,14554,0,1,6910,6975,911,925,1,3,1,1,6718,6957,6957,3,3,3,2,1,1,932,932,6927,1219,6645,6975
0,0,0,0,70291,0,966271,0,2,1,0,0,0,3923,0,0,1,785427,0,1,6911,6976,912,926,1,1,1,1,6719,6958,6958,354,1,133,2,1,1,933,933,6928,6,6646,6976
0,0,0,0,7452,0,2086,0,320,1,0,0,0,119,0,0,0,15309,0,1,6912,6977,913,927,1,181,1,1,6720,6959,6959,32,4,3,2,1,1,934,934,6929,1220,6647,6977
0,0,1,0,12731,0,23043,0,905,1,1,0,0,762,0,0,1,33640,0,1,6913,6978,914,928,1,3,1,1,6721,6960,6960,3,3,3,2,1,1,935,935,6930,1221,6648,6978
0,0,0,0,1210,0,2048,0,1515,1,0,0,0,109,0,0,0,3748,0,1,6914,6979,915,929,1,1,1,1,6722,6961,6961,26,1,1,1,1,1,936,936,6931,475,6649,6979
0,0,0,0,2617,0,5092,0,1381,1,0,0,0,110,0,1,1,6717,0,1,6915,6980,916,930,1,39,42,42,6723,6962,6962,162,4,25,21,1,1,937,937,6932,6,6650,6980
0,0,0,0,13096,0,11039,0,4492,1,0,1,0,732,0,0,0,10392,0,1,6916,6981,917,931,1,182,1,1,6724,6963,6963,38,1,3,2,1,1,938,938,6933,430,6651,6981
0,0,0,0,1604,0,5970,0,1229,1,1,0,0,437,0,0,1,16202,0,1,6917,6982,918,932,1,3,1,1,6725,6964,6964,357,3,3,2,1,1,939,939,6934,1222,6652,6982
0,0,0,0,2497,0,8157,0,786,0,1,0,0,132,0,0,1,13053,0,1,6918,6983,919,933,1,3,1,1,6726,6965,6965,38,4,3,2,1,1,940,940,6935,1223,6653,6983
0,0,0,0,13692,0,16891,0,1200,0,0,0,0,771,0,1,1,56539,0,1,6919,6984,920,934,1,183,1,1,6727,6966,6966,358,90,134,118,1,1,941,941,6936,1224,6654,6984
0,0,0,0,61915,0,64677,0,8851,1,1,0,0,737,0,0,1,27409,0,1,6920,6985,921,935,1,40,5,5,6728,6967,6967,8,4,5,2,1,1,942,942,6937,1225,6655,6985
0,0,0,0,326,0,3134,0,1574,0,0,0,0,213,0,0,1,6505,0,1,6921,6986,922,936,1,22,9,9,6729,6968,6968,359,4,9,6,1,1,943,943,6938,33,6656,6986
0,0,0,0,10603,0,6748,0,2491,1,0,0,0,239,0,1,1,22016,0,1,6922,6987,923,937,1,184,1,1,6730,6969,6969,360,91,135,119,1,1,944,944,6939,1226,6657,6987
0,0,0,0,94455,0,20881,0,1209,0,0,0,0,422,0,1,1,56837,0,1,6923,6988,924,938,1,14,12,12,6731,6970,6970,8,1,136,120,1,1,945,945,6940,1227,6658,6988
0,0,0,0,454,0,19698,0,817,1,1,0,0,217,0,1,1,22179,0,1,6924,6989,925,939,1,2,1,1,6732,6971,6971,361,92,137,2,1,1,946,946,6941,1228,6659,6989
0,0,0,0,5042,0,2131,0,1970,0,1,0,0,34,0,0,0,1191,0,1,6925,6990,926,940,1,1,7,7,6733,6972,6972,7,1,1,1,1,1,947,947,6942,1229,6660,6990
0,0,1,0,13258,0,561036,0,3235,0,0,0,0,6145,0,0,1,23031,0,1,6926,6991,927,941,1,3,1,1,6734,6973,6973,3,3,3,2,1,1,948,948,6943,6,6661,6991
0,0,1,0,640,0,7038,0,1508,1,0,0,0,339,0,0,1,21589,0,1,6927,6992,928,942,1,3,1,1,6735,6974,6974,3,3,3,2,1,1,949,949,6944,1148,6662,6992
0,0,0,0,31176,0,19630,0,2217,1,1,0,0,478,0,1,1,6588,0,1,6928,6993,929,943,1,40,7,7,6736,6975,6975,8,23,26,2,1,1,950,950,6945,39,6663,6993
0,0,0,0,1192,0,53138,0,89,1,0,0,0,1019,0,0,0,870,0,1,6902,6994,930,944,1,14,1,1,6737,6976,6976,362,4,22,2,1,1,951,951,22,643,5408,6994
0,0,1,0,8776,0,10615,0,4211,0,0,0,0,337,0,0,1,12651,0,1,6929,6995,931,945,1,3,1,1,6738,6977,6977,3,3,3,2,1,1,952,952,6946,1135,6664,6995
0,0,0,0,21731,0,6078,0,1030,1,0,0,0,221,0,0,0,21993,0,1,6930,6996,932,946,1,1,7,7,6739,6978,6978,5,1,1,1,1,1,953,953,6947,1075,6665,6996
0,0,0,0,3500,0,81408,0,964,1,0,0,0,1090,0,1,1,34725,0,1,6931,6997,933,947,1,14,1,1,6740,6979,6979,363,1,138,2,1,1,954,954,6948,1230,6666,6997
0,0,1,0,52312,0,81822,0,8902,1,0,0,0,1003,0,0,1,41184,0,1,6932,6998,934,948,1,3,1,1,6741,6980,6980,3,3,3,2,1,1,955,955,6949,79,6667,6998
0,0,0,0,19863,0,75784,0,3512,1,1,0,0,209,0,1,1,11924,0,1,6933,6999,935,949,1,148,80,80,6742,6981,6981,28,4,139,121,1,1,956,956,6950,65,6668,6999
0,0,0,0,122324,0,39386,0,2138,0,1,0,0,769,0,0,1,132645,0,1,6934,7000,936,950,1,185,1,1,6743,6982,6982,7,93,140,122,1,1,957,957,6951,1231,6669,7000
0,0,0,0,2448,0,85347,0,3036,1,0,0,0,1515,0,0,1,17713,0,1,6935,7001,937,951,1,186,1,1,6744,6983,6983,364,94,141,1,1,1,958,958,6952,1148,6670,7001
0,0,1,0,55811,0,9250,0,908,0,1,0,0,332,0,0,1,60132,0,1,6936,7002,938,952,1,3,1,1,6745,6984,6984,3,3,3,2,1,1,959,959,6953,1232,6671,7002
0,0,0,0,7640,0,14617,0,6159,1,1,0,0,138,0,0,0,9701,0,1,211,7003,939,953,1,1,6,6,6746,6985,6985,339,1,1,1,1,1,960,960,6954,1233,6672,7003
0,0,1,0,791,0,20901,0,936,0,1,0,0,702,0,0,1,6789,0,1,6937,7004,940,954,1,3,1,1,6747,6986,6986,3,3,3,2,1,1,961,961,6955,511,6673,7004
0,0,0,0,273,0,2808,0,722,1,1,0,0,115,0,0,1,4860,0,1,6938,7005,941,955,1,22,9,9,6748,6987,6987,138,9,9,6,1,1,962,962,6956,10,6674,7005
0,0,0,0,94,0,11800,0,1366,1,1,0,0,402,0,0,1,3849,0,1,6939,7006,942,956,1,18,8,8,6749,6988,6988,365,7,7,4,1,1,963,963,6957,1234,6675,7006
0,0,0,0,35529,0,7465,0,5200,1,1,0,0,230,0,0,1,17941,0,1,6940,7007,943,957,1,22,9,9,6750,6989,6989,138,1,9,6,1,1,964,964,6958,1235,6676,7007
0,0,0,0,50636,0,12580,0,643,0,0,0,0,533,0,0,1,61397,0,1,6941,7008,944,958,1,1,12,12,6751,6990,6990,366,1,142,1,1,1,965,965,6959,1236,6677,7008
0,0,1,0,135353,0,28855,0,5273,1,1,0,0,187,0,0,1,45624,0,1,6942,7009,945,959,1,4,3,3,6752,6991,6991,3,3,3,2,1,1,966,966,6960,6,6678,7009
0,0,0,0,786,0,8397,0,117,1,0,0,0,52,0,0,0,224,0,1,6943,7010,946,960,1,1,1,1,6753,6992,6992,47,1,1,1,1,1,967,967,6961,122,6679,7010
0,0,0,0,92110,0,63274,0,4169,1,0,0,0,2097,0,0,1,46466,0,1,6944,7011,947,961,1,22,9,9,6754,6993,6993,138,9,9,6,1,1,968,968,6962,388,6680,7011
0,0,0,0,11485,0,11823,0,4471,1,1,0,0,320,0,0,1,7941,0,1,6945,7012,948,962,1,187,1,1,6755,6994,6994,367,4,53,2,1,1,969,969,6963,1237,6681,7012
0,0,0,0,3036,0,14092,0,871,0,0,0,0,364,0,0,1,4788,0,1,6946,7013,949,963,1,53,88,88,6756,6995,6995,194,4,22,2,1,1,970,970,6964,33,6682,7013
0,0,1,0,8432,0,4403,0,586,1,1,0,0,138,0,0,1,6946,0,1,6947,7014,950,964,1,3,1,1,6757,6996,6996,3,3,3,2,1,1,971,971,6965,1238,6683,7014
0,0,1,0,20107,0,44023,0,6080,1,1,0,0,288,0,0,1,35694,0,1,6948,7015,951,965,1,3,1,1,6758,6997,6997,3,3,3,2,1,2,972,972,6966,171,6684,7015
0,0,1,0,2672,0,1161,0,1052,1,0,0,0,41,0,0,1,3419,0,1,6949,7016,8,8,1,3,1,1,6759,6998,6998,3,3,3,2,1,1,8,8,6967,1239,6685,7016
0,0,0,0,16172,0,7643,0,460,1,1,0,0,55,0,1,1,27725,0,1,6950,7017,952,966,1,188,7,7,6760,6999,6999,368,4,22,123,1,1,973,973,6968,33,6686,7017
0,0,0,0,4079,0,1880,0,1396,1,0,0,0,87,0,0,1,13709,0,1,6951,7018,953,967,1,1,5,5,6761,7000,7000,369,1,1,1,1,1,974,974,6969,1240,6687,7018
0,0,0,0,11776,0,29560,0,2957,1,1,0,0,334,0,1,0,29285,0,1,6952,7019,954,968,1,2,2,2,6762,7001,7001,370,4,2,2,1,1,975,975,6970,1241,6688,7019
0,0,0,0,4657,0,49320,0,6079,1,0,0,0,1687,0,0,1,30511,0,1,6953,7020,955,969,1,40,7,7,6763,7002,7002,371,23,26,2,1,1,976,976,6971,1189,6689,7020
0,0,0,0,22744,0,27313,0,4449,1,1,0,0,187,0,1,0,38194,0,1,6954,7021,956,970,1,1,6,6,6764,7003,7003,372,1,8,5,1,1,977,977,6972,1242,6690,7021
0,0,0,0,5400,0,48483,0,133,0,0,0,0,1146,0,0,1,11510,0,1,6955,7022,957,971,1,33,80,80,6765,7004,7004,165,15,19,15,1,1,978,978,6973,10,6691,7022
0,0,0,0,5153,0,56524,0,1997,1,0,0,0,2646,0,1,1,25244,0,1,6956,7023,958,972,1,52,1,1,6766,7005,7005,50,4,53,2,1,1,979,979,6974,6,6692,7023
0,0,0,0,56307,0,4267,0,616,1,1,0,0,207,0,0,1,79047,0,1,6957,7024,959,973,1,12,6,6,6767,7006,7006,373,4,8,5,1,1,980,980,6975,1243,6693,7024
0,0,0,0,21981,0,6931,0,3911,1,0,0,0,225,0,1,1,13578,0,1,6958,7025,960,974,1,3,1,1,6768,7007,7007,7,3,3,2,1,1,981,981,6976,1244,6694,7025
0,0,0,0,4237,0,90135,0,2647,1,0,0,0,4801,0,0,1,54108,0,1,6959,7026,961,975,1,14,1,1,6769,7008,7008,374,4,22,124,1,1,982,982,6977,33,6695,7026
0,0,1,0,2669,0,4614,0,2976,0,0,0,0,198,0,0,1,10161,0,1,6960,7027,962,976,1,3,1,1,6770,7009,7009,3,3,3,2,1,1,983,983,6978,499,6696,7027
0,0,0,0,15014,0,17387,0,2091,1,1,0,0,201,0,1,1,63582,0,1,6961,7028,963,977,1,2,1,1,6771,7010,7010,1,1,143,125,1,2,984,984,6979,1245,6697,7028
0,0,0,0,8317,0,10503,0,854,1,1,0,0,163,0,0,1,9038,0,1,6962,7029,964,978,1,10,5,5,6772,7011,7011,38,5,5,2,1,1,985,985,6980,1246,6698,7029
0,0,1,0,527,0,2259,0,60,0,1,0,0,89,0,0,1,4039,0,1,6963,7030,965,979,1,3,1,1,6773,7012,7012,3,3,3,2,1,1,986,986,6981,1148,6699,7030
0,0,0,0,33597,0,22309,0,3296,1,0,0,0,328,0,0,0,11499,0,1,6964,7031,966,980,1,1,7,7,6774,7013,7013,47,1,1,1,1,1,987,987,6982,17,6700,7031
0,0,1,0,848,0,35223,0,363,1,0,0,0,1802,0,0,1,5304,0,1,6965,7032,967,981,1,3,1,1,6775,7014,7014,3,3,3,2,1,1,988,988,6983,1148,6701,7032
0,0,0,0,13768,0,6641,0,3074,1,0,0,0,126,0,0,0,5124,0,1,6824,7033,968,982,1,131,1,1,6776,7015,7015,1,4,3,2,1,1,989,989,6984,1247,6702,7033
0,0,1,0,1935,0,82682,0,1559,1,1,0,0,359,0,0,1,17751,0,1,6966,7034,969,983,1,3,1,1,6777,7016,7016,3,3,3,2,1,2,990,990,6985,177,6703,7034
0,0,0,0,42858,0,17727,0,5816,1,1,0,0,383,0,0,0,43733,0,1,6967,7035,970,984,1,1,2,2,6778,7017,7017,7,1,1,1,1,1,991,991,6986,1001,6704,7035
0,0,0,0,1828,0,10404,0,1518,1,0,0,0,236,0,0,1,18864,0,1,6968,7036,971,985,1,2,2,2,6779,7018,7018,375,4,2,2,1,1,992,992,6987,1248,6705,7036
0,0,0,0,6594,0,1863,0,793,1,1,0,0,91,0,0,1,10149,0,1,6969,7037,8,8,1,12,6,6,6780,7019,7019,132,8,8,5,1,1,8,8,6988,1249,6706,7037
0,0,0,0,52611,0,43659,0,1855,1,0,0,0,1170,0,0,0,77871,0,1,6970,7038,972,986,1,3,1,1,6781,7020,7020,38,3,3,2,1,1,993,993,6989,1250,6707,7038
0,0,1,0,397,0,21616,0,786,0,0,0,0,613,0,0,1,3144,0,1,6971,7039,973,987,1,3,1,1,3,7021,7021,3,3,3,2,1,1,994,994,6990,1148,6708,7039
0,0,0,0,116,0,12995,0,28,1,1,0,0,227,0,0,0,7006,0,1,6972,7040,974,988,1,1,2,2,6782,7022,7022,32,1,1,1,1,1,995,995,6991,1251,6709,7040
0,0,1,0,36716,0,3762,0,1097,1,0,0,0,69,0,0,1,39140,0,1,6973,7041,975,989,1,4,3,3,6783,7023,7023,3,3,3,2,1,1,996,996,6992,1252,6710,7041
0,0,0,0,163,0,6506,0,216,0,0,0,0,209,0,0,1,12391,0,1,6974,7042,976,990,1,189,1,1,6784,7024,7024,38,4,3,2,1,1,997,997,6993,1253,6711,7042
0,0,0,0,1155,0,184730,0,1845,0,0,0,0,1996,0,0,1,20545,0,1,6975,7043,977,991,1,190,1,1,6785,7025,7025,38,44,53,2,1,1,998,998,6994,11,6712,7043
0,0,0,0,2133,0,8461,0,1085,0,0,0,0,126,0,1,1,7871,0,1,6976,7044,978,992,1,191,1,1,6786,7026,7026,376,95,144,126,1,1,999,999,6995,1254,6713,7044
0,0,0,0,2743,0,6787,0,1137,1,0,0,0,268,0,0,1,9713,0,1,6977,7045,8,8,1,192,10,10,6787,7027,7027,377,4,10,2,1,1,8,8,6996,10,6714,7045
0,0,0,0,80659,0,189889,0,999,1,1,0,0,8457,0,0,0,62991,0,1,6978,7046,979,993,1,193,5,5,6788,7028,7028,37,96,145,127,1,1,1000,1000,6997,32,6715,7046
0,0,1,0,4234,0,3504,0,918,0,0,0,0,104,0,0,1,19945,0,1,6979,7047,980,994,1,3,1,1,3,7029,7029,3,3,3,2,1,1,1001,1001,6998,6,6716,7047
0,0,1,0,1608,0,1177,0,685,0,0,0,0,74,0,0,1,8793,0,1,6980,7048,8,8,1,3,1,1,3,7030,7030,3,3,3,2,1,1,8,8,6999,6,6717,7048
0,0,0,0,53640,0,17980,0,1881,1,0,0,0,310,0,1,1,29662,0,1,6981,7049,981,995,1,2,2,2,6789,7031,7031,2,2,2,2,1,1,1002,1002,7000,122,6718,7049
0,0,0,0,10698,0,20463,0,3332,1,1,0,0,315,0,1,1,13439,0,1,6982,7050,982,996,1,1,1,1,6790,7032,7032,1,1,53,2,1,1,1003,1003,7001,1255,6719,7050
0,0,1,0,4770,0,5683,0,5032,0,0,0,0,198,0,0,1,11851,0,1,6983,7051,983,997,1,3,1,1,6791,7033,7033,3,3,3,2,1,1,1004,1004,7002,1256,6720,7051
0,0,1,0,1904,0,541,0,476,1,0,0,0,8,0,0,1,1869,0,1,6984,7052,984,998,1,4,3,3,6792,7034,7034,3,3,3,2,1,1,1005,1005,7003,92,6721,7052
0,0,0,0,507,0,2475,0,539,1,0,0,0,303,0,0,1,21565,0,1,449,7053,985,999,1,40,7,7,6793,7035,7035,176,23,26,2,1,1,1006,1006,7004,1257,6722,7053
0,0,1,0,27903,0,21408,0,1339,1,1,0,0,449,0,0,1,117627,0,1,6985,7054,986,1000,1,3,1,1,6794,7036,7036,3,3,3,2,1,1,1007,1007,7005,564,6723,7054
0,0,0,0,558,0,9117,0,1443,0,0,0,0,248,0,0,1,9959,0,1,6986,7055,987,1001,1,3,1,1,6795,7037,7037,38,3,3,2,1,1,1008,1008,7006,1230,6724,7055
0,0,1,0,839,0,7537,0,372,1,1,0,0,43,0,0,1,41249,0,1,6987,7056,988,1002,1,3,1,1,6796,7038,7038,3,3,3,2,1,1,1009,1009,7007,1258,6725,7056
0,0,0,0,1017,0,25444,0,407,0,1,0,0,420,0,0,0,1815,0,1,6988,7057,989,1003,1,1,1,1,6797,7039,7039,4,1,1,1,1,1,1010,1010,7008,1259,6726,7057
0,0,0,0,14606,0,3003,0,1317,1,1,0,0,236,0,0,1,29237,0,1,6989,7058,990,1004,1,6,12,12,6798,7040,7040,24,10,11,7,1,1,1011,1011,7009,1260,6727,7058
0,0,0,0,15231,0,8059,0,813,1,1,0,0,132,0,0,1,37492,0,1,6990,7059,991,1005,1,123,1,1,6799,7041,7041,378,4,22,128,1,1,1012,1012,7010,33,6728,7059
0,0,1,0,1499,0,4966,0,1979,0,0,0,0,118,0,0,1,7913,0,1,6991,7060,992,1006,1,3,1,1,6800,7042,7042,3,3,3,2,1,1,1013,1013,7011,1261,6729,7060
0,0,0,0,8548,0,17154,0,422,1,1,0,0,175,0,1,1,79385,0,1,6992,7061,993,1007,1,194,1,1,6801,7043,7043,130,4,120,129,1,2,1014,1014,7012,1262,6730,7061
0,0,0,0,3213,0,14690,0,1034,1,1,0,0,383,0,0,0,9505,0,1,6993,7062,994,1008,1,1,5,5,6802,7044,7044,379,1,1,1,1,1,1015,1015,7013,1148,6731,7062
0,0,0,0,274,0,4780,0,338,1,1,0,0,133,0,0,1,20021,0,1,6994,7063,995,1009,1,2,2,2,6803,7045,7045,2,4,2,2,1,1,1016,1016,7014,1135,6732,7063
0,0,0,0,1965,0,2249,0,2131,1,1,0,0,100,0,1,1,4983,0,1,6995,7064,996,1010,1,14,6,6,6804,7046,7046,11,4,146,130,1,1,1017,1017,7015,33,6733,7064
0,0,0,0,11748,0,15578,0,568,0,1,0,0,119,0,0,1,7117,0,1,6996,7065,997,1011,1,33,80,80,6805,7047,7047,165,15,19,15,1,1,1018,1018,7016,1263,6734,7065
0,0,1,0,10604,0,14273,0,2021,1,0,0,0,305,0,0,1,68974,0,1,6997,7066,998,1012,1,3,1,1,6806,7048,7048,3,3,3,2,1,1,1019,1019,7017,1264,6735,7066
0,0,0,0,10514,0,6974,0,718,1,1,0,0,548,0,1,1,88533,0,1,6998,7067,8,8,1,36,1,1,6807,7049,7049,168,4,21,18,1,1,8,8,7018,1265,6736,7067
0,0,0,0,461,0,4609,0,186,1,0,0,0,107,0,1,1,2809,0,1,6999,7068,999,1013,1,2,2,2,6808,7050,7050,380,4,2,2,1,1,1020,1020,7019,1266,6737,7068
0,0,0,0,37,0,2976,0,301,1,0,0,0,31,0,0,1,3414,0,1,7000,7069,1000,1014,1,195,6,6,6809,7051,7051,1,1,22,33,1,1,1021,1021,7020,1267,6738,7069
0,0,0,0,635,0,12623,0,135,1,0,0,0,64,0,0,1,13217,0,1,7001,7070,1001,1015,1,66,11,11,6810,7052,7052,208,41,50,2,1,1,1022,1022,7021,1268,6739,7070
0,0,0,0,2372,0,15655,0,4079,1,0,0,0,400,0,1,0,15551,0,1,7002,7071,1002,1016,1,147,1,1,6811,7053,7053,381,4,53,2,1,1,1023,1023,7022,1269,6740,7071
0,0,1,0,8791,0,13173,0,1198,1,0,0,0,388,0,0,1,76690,0,1,7003,7072,1003,1017,1,3,1,1,6812,7054,7054,3,3,3,2,1,1,1024,1024,7023,1270,6741,7072
0,0,0,0,8928,0,13453,0,6038,1,1,0,0,432,0,0,0,574,0,1,7004,7073,1004,1018,1,17,1,1,6813,7055,7055,382,4,147,2,1,1,1025,1025,7024,434,6742,7073
0,0,0,0,1679,0,8918,0,1484,1,0,0,0,127,0,1,1,6912,0,1,7005,7074,8,8,1,2,2,2,6814,7056,7056,8,2,2,2,1,1,8,8,7025,65,6743,7074
0,0,0,0,1451,0,3703,0,2546,1,0,0,0,241,0,1,1,17213,0,1,7006,7075,1005,1019,1,2,88,88,6815,7057,7057,2,4,2,2,1,1,1026,1026,7026,1271,6744,7075
0,0,0,0,7826,0,5837,0,1808,1,0,0,0,280,0,0,1,13993,0,1,7007,7076,1006,1020,1,14,88,88,6816,7058,7058,208,4,148,1,1,1,1027,1027,7027,53,6745,7076
0,0,0,0,6689,0,175579,0,1403,1,0,0,0,6299,0,0,1,6456,0,1,7008,7077,1007,1021,1,196,1,1,6817,7059,7059,383,97,149,1,1,1,1028,1028,7028,1272,6746,7077
0,0,0,0,145083,0,3666,0,1528,1,1,0,0,173,0,0,1,51949,0,1,7009,7078,1008,1022,1,52,1,1,6818,7060,7060,384,98,150,131,1,1,1029,1029,7029,402,6747,7078
0,0,0,0,2418,0,39586,0,984,1,0,0,0,1383,0,1,0,71434,0,1,7010,7079,1009,1023,1,14,1,1,6819,7061,7061,38,4,3,2,1,1,1030,1030,7030,1273,6748,7079
0,0,1,0,201,0,1701,0,1561,1,0,0,0,56,0,0,1,22045,0,1,7011,7080,1010,1024,1,3,1,1,6820,7062,7062,3,3,3,2,1,1,1031,1031,7031,1274,6749,7080
0,0,0,0,9954,0,7434,0,3392,1,1,0,0,254,0,1,1,19397,0,1,7012,7081,1011,1025,1,197,1,1,6821,7063,7063,385,1,125,1,1,1,1032,1032,7032,1275,6750,7081
0,0,0,0,1507,0,29445,0,131,1,1,0,0,70,0,0,0,4628,0,1,7013,7082,1012,1026,1,1,1,1,6822,7064,7064,8,1,1,1,1,1,1033,1033,7033,6,6751,7082
0,0,0,0,3238,0,124908,0,8835,0,0,0,0,2821,0,0,1,61060,0,1,7014,7083,1013,1027,1,3,42,42,6823,7065,7065,38,4,3,2,1,1,1034,1034,7034,1276,6752,7083
0,0,0,0,39847,0,122761,0,724,1,0,0,0,249,0,0,1,64438,0,1,7015,7084,8,8,1,198,1,1,3,7066,7066,386,99,151,2,1,1,8,8,7035,218,6753,7084
0,0,0,0,540,0,2444980,0,301,1,0,0,0,2300,0,0,1,494323,0,1,7016,7085,1014,1028,1,3,1,1,3,7067,7067,387,4,3,2,1,1,1035,1035,7036,479,6754,7085
0,0,0,0,7482,0,11244,0,4521,1,0,0,0,396,0,1,1,15310,0,1,7017,7086,8,8,1,14,115,115,6824,7068,7068,26,4,152,132,1,1,8,8,7037,6,6755,7086
0,0,0,0,11163,0,110099,0,3546,1,0,0,0,382,0,1,1,21078,0,1,7018,7087,8,8,1,2,2,2,6825,7069,7069,2,2,2,2,1,1,8,8,7038,1178,6756,7087
0,0,0,0,1007,0,48063,0,519,1,0,0,0,502,0,0,0,1426,0,1,7019,7088,1015,1029,1,1,1,1,6826,7070,7070,388,1,1,1,1,1,1036,1036,7039,1277,6757,7088
0,0,0,0,9878,0,3893,0,1241,0,1,0,0,189,0,0,1,34976,0,1,7020,7089,1016,1030,1,24,80,80,6827,7071,7071,37,100,153,133,1,1,1037,1037,7040,1278,6758,7089
0,0,0,0,4436,0,441115,0,776,1,0,0,0,5066,0,0,1,15893,0,1,7021,7090,1017,1031,1,199,1,1,6828,7072,7072,389,1,154,2,1,1,1038,1038,7041,1204,6759,7090
0,0,0,0,2194,0,2226,0,998,0,1,0,0,174,0,1,1,10486,0,1,7022,7091,1018,1032,1,40,7,7,6829,7073,7073,7,4,26,2,1,1,1039,1039,7042,30,6760,7091
0,0,0,0,9333,0,7685,0,2883,1,1,0,0,362,0,0,0,19652,0,1,7023,7092,1019,1033,1,1,4,4,6830,7074,7074,32,1,1,1,1,1,1040,1040,7043,1279,6761,7092
0,0,0,0,1095,0,19552,0,2705,1,0,0,0,98,0,0,0,10276,0,1,7024,7093,1020,1034,1,160,5,5,6831,7075,7075,32,5,5,2,1,1,1041,1041,7044,290,6762,7093
0,0,0,0,3068,0,2234,0,923,1,1,0,0,41,0,0,0,2884,0,1,7025,7094,1021,1035,1,1,1,1,6832,7076,7076,37,1,1,1,1,1,1042,1042,7045,1280,6763,7094
0,0,1,0,74636,0,11659,0,7289,0,1,0,0,705,0,0,1,29402,0,1,7026,7095,8,8,1,3,1,1,6833,7077,7077,3,3,3,2,1,1,8,8,7046,1150,6764,7095
0,0,0,0,1906,0,138521,0,194,1,0,0,0,668,0,0,1,69125,0,1,7027,7096,1022,1036,1,147,1,1,6834,7078,7078,130,4,155,1,1,1,1043,1043,7047,1281,6765,7096
0,0,0,0,1978,0,2189,0,683,1,0,0,0,124,0,0,1,3521,0,1,7028,7097,1023,1037,1,200,42,42,6835,7079,7079,390,4,156,134,1,1,1044,1044,7048,1282,6766,7097
0,0,0,0,451,0,7058,0,355,1,0,0,0,174,0,0,1,3388,0,1,7029,7098,1024,1038,1,6,12,12,6836,7080,7080,24,10,11,7,1,1,1045,1045,7049,6,6767,7098
