verified,geo_enabled,profile_use_background_image,default_profile,followers_count,friends_count,listed_count,favourites_count,statuses_count,probe_timestamp_encoded,user_name_encoded,user_screen_name_encoded,user_description_encoded,user_created_at_encoded,url_encoded,lang_encoded,protected_encoded,class
0,0,1,1,0,25,0,45,64,23900,23249,24857,13465,24740,4749,1,1,1
0,0,1,1,0,0,0,0,6,23901,13337,24858,5,24741,1,1,1,1
0,0,1,1,0,0,0,0,5,23902,23250,24859,5,24742,1,1,1,1
0,0,1,1,0,0,0,0,1,9495,23251,24860,5,24743,1,1,1,1
0,0,1,1,0,0,0,0,5,23903,23252,24861,5,24744,1,1,1,1
0,0,1,1,0,0,0,0,8,23904,23253,24862,5,24745,1,1,1,1
0,0,1,1,78,708,0,15,4,23905,23254,24863,13466,24746,1,1,1,1
0,0,1,1,0,0,0,0,3,23906,23255,24864,5,24747,1,1,1,1
0,0,1,1,0,0,0,0,2,23907,19782,24865,13467,24748,1,1,1,1
0,0,1,1,0,0,0,0,5,23908,23256,24866,5,24749,1,1,1,1
0,0,1,1,0,0,0,0,2,23909,23257,24867,5,24750,1,1,1,1
0,0,1,1,0,0,0,0,14,23910,23258,24868,5,24751,1,1,1,1
0,0,1,1,0,0,0,0,1,23911,23259,24869,5,24752,1,1,1,1
0,0,1,1,0,0,0,0,4,23912,23260,24870,5,24753,1,1,1,1
0,0,1,1,0,0,0,0,3,23913,23261,24871,5,24754,1,1,1,1
0,0,1,1,0,0,0,0,6,11220,23262,24872,5,24755,1,1,1,1
0,0,1,1,1,17,0,4,21,23914,23263,24873,13468,24756,1,1,1,1
0,0,1,1,0,0,0,0,5,23915,23264,24874,5,24757,1,1,1,1
0,0,1,1,0,0,0,0,3,23916,13891,24875,5,24758,1,1,1,1
0,0,1,1,0,0,0,0,1,23917,23265,24876,5,24758,1,1,1,1
0,0,1,1,0,0,0,0,11,23918,23266,24877,5,24759,1,1,1,1
0,0,1,1,0,2,0,0,2,23919,23267,24878,13469,24760,1,1,1,1
0,0,1,1,0,0,0,0,4,23920,4521,24879,5,24761,1,1,1,1
0,0,1,1,0,0,0,0,8,23921,23268,24880,5,24762,1,1,1,1
0,0,1,1,18,70,1,100,46,23922,23269,24881,13470,24763,1,1,1,1
0,0,1,1,0,0,0,0,1,23923,23270,24882,5,24764,1,1,1,1
0,0,1,1,0,0,0,0,12,23924,23271,24883,5,24765,1,1,1,1
0,0,1,1,0,2,0,0,10,23925,23272,24884,5,24766,1,1,1,1
0,0,1,1,0,0,0,0,3,23926,13681,24885,5,24767,1,1,1,1
0,0,1,1,0,0,0,0,1,23927,23273,24886,5,24768,1,1,1,1
0,0,1,1,0,0,0,0,8,23928,23274,24887,5,24769,1,1,1,1
0,0,1,1,0,0,0,0,1,23929,23275,24888,5,24770,1,1,1,1
0,0,1,1,0,0,0,0,5,23930,23276,24889,5,24771,1,1,1,1
0,0,1,1,0,0,0,0,9,23931,23277,24890,5,24772,1,1,1,1
0,0,1,1,0,0,0,0,5,23932,23278,24891,5,24773,1,1,1,1
0,0,1,1,0,0,0,0,2,23933,23279,24892,5,24774,1,1,1,1
0,0,1,1,0,0,0,0,8,23934,23280,24893,5,24775,1,1,1,1
0,0,1,1,4,22,0,55,58,23935,23281,24894,5,24776,1,1,1,1
0,0,1,1,0,1,0,0,8,23936,23282,24895,5,24777,1,1,1,1
0,0,1,1,0,0,0,0,3,23937,23283,24896,5,24778,1,1,1,1
0,0,1,1,0,0,0,0,1,23938,23284,24897,5,24779,1,1,1,1
0,0,1,1,0,1,0,0,3,23939,23285,24898,5,24780,1,1,1,1
0,0,1,1,0,0,0,0,6,23940,23286,24899,5,24781,1,1,1,1
0,0,1,1,16,63,0,23,28,23941,23287,24900,13471,24782,1,1,1,1
0,0,1,1,0,0,0,0,1,23942,23288,24901,5,24783,1,1,1,1
0,0,1,1,0,0,0,0,9,23943,23289,24902,5,24784,1,1,1,1
0,0,1,1,95,513,0,424,15,23944,23290,24903,13472,24785,1,1,1,1
0,0,1,1,0,0,0,0,2,23945,23291,24904,5,24786,1,1,1,1
0,0,1,1,0,0,0,0,6,23946,22090,24905,5,24787,1,1,1,1
0,0,1,1,0,13,0,0,1,23947,23292,24906,5,24788,1,1,1,1
0,0,1,1,93,1362,0,772,281,23948,23293,24907,13473,24789,1,1,1,1
0,0,1,1,0,0,0,0,5,23949,23294,24908,5,24790,1,1,1,1
0,0,1,1,0,0,0,0,11,23950,23295,24909,5,24791,1,1,1,1
0,0,1,1,0,0,0,0,4,23951,23296,24910,5,24792,1,1,1,1
0,0,1,1,231,193,1,247,158,23952,23297,24911,13474,24793,1,1,1,1
0,0,1,1,0,0,0,0,6,23953,23298,24912,5,24794,1,1,1,1
0,0,1,1,0,53,0,91,93,23954,23299,24913,13475,24795,4750,1,1,1
0,0,1,1,0,0,0,0,6,23955,23300,24914,5,24796,1,1,1,1
0,0,0,0,11,71,0,456,443,23956,23301,24915,13476,24797,4751,1,1,1
0,0,1,1,0,0,0,0,1,23957,23302,24916,5,24798,1,1,1,1
0,0,1,1,0,0,0,0,2,23934,13195,24917,5,24799,1,1,1,1
0,0,1,1,0,0,0,0,1,23958,16887,24918,5,24800,1,1,1,1
0,0,1,1,0,0,0,0,3,23959,23303,24919,5,24801,1,1,1,1
0,0,1,1,202,229,1,294,316,23960,23304,24920,13477,24802,1,1,1,1
0,0,1,1,0,0,0,0,49,23961,23305,24921,5,24803,1,1,1,1
0,0,1,1,0,0,0,0,9,23962,23306,24922,5,24804,1,1,1,1
0,0,1,1,0,0,0,0,3,23963,23307,24923,5,24805,1,1,1,1
0,0,1,1,0,0,0,0,3,23964,23308,24924,5,24806,1,1,1,1
0,0,1,1,0,0,0,0,7,23965,23309,24925,5,24807,1,1,1,1
0,0,1,1,0,2,0,0,2,23966,23310,24926,13478,24808,1,1,1,1
0,0,1,1,0,0,0,0,3,23967,21491,24927,5,24809,1,1,1,1
0,0,1,1,0,0,0,0,2,23968,23311,24928,5,24810,1,1,1,1
0,0,1,1,0,0,0,0,4,10943,23312,24929,5,24811,1,1,1,1
0,0,1,1,0,0,0,0,3,23969,23313,24930,5,24812,1,1,1,1
0,0,1,1,0,0,0,0,1,10785,23314,24931,5,24813,1,1,1,1
0,0,1,1,0,0,0,0,3,23970,23315,24932,5,24814,1,1,1,1
0,0,1,1,0,0,0,0,5,23971,23316,24933,5,24815,1,1,1,1
0,0,1,1,0,0,0,0,4,23972,23317,24934,5,24816,1,1,1,1
0,0,1,1,88,52,1,43,115,23973,23318,24935,13479,24817,1,1,1,1
0,0,1,1,151,0,0,25,126,23974,23319,24936,13480,24818,1,1,1,1
0,0,1,1,0,0,0,0,5,23975,23320,24937,5,24819,1,1,1,1
0,0,1,1,0,0,0,0,4,23976,23321,24938,5,24820,1,1,1,1
0,0,1,1,0,0,0,0,6,11720,23322,24939,5,24821,1,1,1,1
0,0,1,1,0,2,0,0,4,23965,23323,24940,13481,24822,1,1,1,1
0,0,1,1,0,0,0,0,4,23977,23324,24941,5,24823,1,1,1,1
0,0,1,1,0,0,0,0,2,23971,23325,24942,5,24824,1,1,1,1
0,0,1,1,0,0,0,0,7,23978,23326,24943,5,24825,1,1,1,1
0,0,1,1,0,0,0,0,3,23979,23327,24944,5,24826,1,1,1,1
0,0,1,1,0,0,0,0,2,23980,23328,24945,5,24827,1,1,1,1
0,0,1,1,0,0,0,0,4,23981,23329,24946,5,24828,1,1,1,1
0,0,1,1,0,0,0,0,2,23982,23330,24947,5,24829,1,1,1,1
0,0,1,1,0,0,0,0,1,23983,23331,24948,5,24830,1,1,1,1
0,0,1,1,0,0,0,0,2,23984,23332,24949,5,24831,1,1,1,1
0,0,1,1,0,0,0,0,2,12117,23333,24950,5,24832,1,1,1,1
0,0,1,1,0,0,0,0,6,23985,23334,24951,5,24833,1,1,1,1
0,0,1,1,0,0,0,0,1,23979,20007,24952,5,24834,1,1,1,1
0,0,1,1,151,204,1,343,178,23986,23335,24953,13482,24835,1,1,1,1
0,0,1,1,0,0,0,0,10,23987,23336,24954,5,24836,1,1,1,1
0,0,1,1,0,0,0,0,3,23988,23337,24955,5,24837,1,1,1,1
0,0,1,1,0,0,0,0,8,23989,23338,24956,5,24838,1,1,1,1
0,0,1,1,0,0,0,0,5,23988,23339,24957,5,24838,1,1,1,1
0,0,1,1,0,0,0,0,1,23990,23340,24958,5,24839,1,1,1,1
0,0,1,1,0,0,0,0,4,23991,23341,24959,5,24840,1,1,1,1
0,0,1,1,0,0,0,0,2,23992,23342,24960,5,24841,1,1,1,1
0,0,1,1,0,0,0,0,3,23993,13195,24961,5,24842,1,1,1,1
0,0,1,1,0,0,0,0,1,23994,23343,24962,5,24843,1,1,1,1
0,0,1,1,0,82,0,0,36,23995,23344,24963,10472,24844,1,1,1,1
0,0,1,1,0,0,0,0,7,23996,23345,24964,5,24845,1,1,1,1
0,0,1,1,0,0,0,0,4,23997,13810,24965,5,24846,1,1,1,1
0,0,1,1,133,16,0,74,84,23998,23346,24966,13483,24846,1,1,1,1
0,0,1,1,0,0,0,0,2,23999,23347,24967,5,24847,1,1,1,1
0,0,1,1,0,2,0,2,3,24000,23348,24968,5,24848,1,12,1,1
0,0,1,1,0,0,0,0,4,24001,22682,24969,5,24849,1,1,1,1
0,0,1,1,0,0,0,0,4,12359,23349,24970,5,24850,1,1,1,1
0,0,1,1,0,0,0,0,1,24002,23350,24971,5,24851,1,1,1,1
0,0,1,1,0,0,0,0,1,23982,13195,24972,5,24852,1,1,1,1
0,0,1,1,0,0,0,0,1,24003,23351,24973,5,24853,1,1,1,1
0,0,1,1,0,0,0,0,5,24004,23352,24974,5,24854,1,1,1,1
0,0,1,1,0,0,0,0,2,24005,23353,24975,5,24855,1,1,1,1
0,0,1,1,0,2,0,0,3,24006,23354,24976,13484,24856,1,1,1,1
0,0,1,1,0,0,0,0,2,24007,19974,24977,5,24857,1,1,1,1
0,0,1,1,11,91,0,37,26,24008,23355,24978,5,24858,1,1,1,1
0,0,1,1,0,0,0,0,4,24009,13334,24979,5,24859,1,1,1,1
0,0,1,1,0,0,0,0,2,24006,23356,24980,5,24860,1,1,1,1
0,0,1,1,0,0,0,0,6,10928,23357,24981,5,24861,1,1,1,1
0,0,1,1,0,0,0,0,4,24010,23358,24982,5,24862,1,1,1,1
0,0,1,1,2,7,0,85,13,24011,18750,24983,13485,24863,1,1,1,1
0,0,1,1,0,0,0,0,6,24012,23359,24984,5,24864,1,1,1,1
0,0,1,1,0,0,0,0,3,24013,23360,24985,5,24865,1,1,1,1
0,0,1,1,0,0,0,0,5,24014,23361,24986,5,24866,1,1,1,1
0,0,1,1,0,0,0,0,2,8723,23362,24987,5,24867,1,1,1,1
0,0,1,1,0,2,0,0,3,24015,23363,24988,5,24868,1,1,1,1
0,0,1,1,0,0,0,0,6,24016,23364,24989,5,24869,1,1,1,1
0,0,1,1,0,2,0,0,4,24017,23365,24990,13486,24870,1,1,1,1
0,0,1,1,42,91,0,653,551,24018,23366,24991,13487,24871,1,1,1,1
0,0,1,1,0,2,0,0,2,24019,23367,24992,13488,24872,1,1,1,1
0,0,1,1,0,0,0,0,3,24020,23368,24993,5,24873,1,1,1,1
0,0,1,1,0,0,0,0,2,24021,23369,24994,5,24874,1,1,1,1
0,0,1,1,0,3,0,3,55,24022,23370,24995,13489,24875,1,1,1,1
0,0,1,1,0,0,0,0,6,24023,23371,24996,5,24876,1,1,1,1
0,0,1,1,0,0,0,0,3,24024,23372,24997,5,24877,1,1,1,1
0,0,1,1,0,0,0,0,4,24025,23373,24998,5,24878,1,1,1,1
0,0,1,1,152,101,3,275,94,24026,23374,24999,13490,24879,1,1,1,1
0,0,1,1,0,0,0,0,1,10923,23375,25000,5,24880,1,1,1,1
0,0,1,1,0,0,0,0,3,24027,23376,25001,5,24881,1,1,1,1
0,0,1,1,0,0,0,0,4,24028,23377,25002,5,24882,1,1,1,1
0,0,1,1,0,0,0,0,2,24029,23378,25003,5,24883,1,1,1,1
0,0,1,1,0,0,0,0,2,24030,23379,25004,5,24884,1,1,1,1
0,0,1,1,0,0,0,0,1,24031,23380,25005,5,24885,1,1,1,1
0,0,1,1,1,133,0,0,21,24032,23381,25006,13491,24886,1,1,1,1
0,0,1,1,0,0,0,0,1,24033,23382,25007,5,24887,1,1,1,1
0,0,1,1,0,0,0,0,7,24034,21830,25008,5,24888,1,1,1,1
0,0,1,1,0,0,0,0,2,24035,14605,25009,5,24889,1,1,1,1
0,0,1,1,0,2,0,0,3,24036,23383,25010,13492,24890,1,1,1,1
0,0,1,1,0,0,0,0,5,24037,23384,25011,5,24891,1,1,1,1
0,0,0,0,131,290,2,340,171,24038,23385,25012,13493,24892,4752,1,1,1
0,0,1,1,0,0,0,0,5,24039,23386,25013,5,24893,1,1,1,1
0,0,1,1,0,0,0,0,2,24040,23387,25014,5,24894,1,1,1,1
0,0,1,1,0,0,0,0,7,24041,23388,25015,5,24895,1,1,1,1
0,0,1,1,0,0,0,0,10,24042,23389,25016,5,24896,1,1,1,1
0,0,1,1,0,0,0,0,5,24043,20033,25017,5,24897,1,1,1,1
0,0,1,1,0,0,0,0,4,24044,23390,25018,5,24898,1,1,1,1
0,0,1,1,1,0,0,0,8,24045,23391,25019,5,24899,1,1,1,1
0,0,1,1,0,0,0,0,5,24046,23392,25020,5,24900,1,1,1,1
0,0,1,1,0,0,0,0,5,24047,23393,25021,5,24901,1,1,1,1
0,0,1,1,0,0,0,0,3,24048,23394,25022,5,24902,1,1,1,1
0,0,1,1,0,0,0,0,4,24049,23395,25023,5,24903,1,1,1,1
0,0,1,1,0,0,0,0,3,24050,23396,25024,5,24904,1,1,1,1
0,0,1,1,0,0,0,0,2,24051,23397,25025,5,24905,1,1,1,1
0,0,1,1,0,0,0,0,7,24052,23398,25026,5,24906,1,1,1,1
0,0,1,1,0,0,0,0,2,10503,23399,25027,5,24907,1,1,1,1
0,0,1,1,0,2,0,0,4,24053,23400,25028,13494,24908,1,1,1,1
0,0,1,1,0,0,0,0,1,24054,23401,25029,5,24909,1,1,1,1
0,0,1,1,14,39,0,126,139,24055,23402,25030,13495,24910,1,1,1,1
0,0,1,1,0,0,0,0,8,24056,23403,25031,5,24911,1,1,1,1
0,0,1,1,0,0,0,0,2,24057,23404,25032,5,24912,1,1,1,1
0,0,1,1,0,0,0,0,4,24058,23405,25033,5,24913,1,1,1,1
0,0,1,1,0,0,0,0,7,24059,23406,25034,5,24914,1,1,1,1
0,0,1,1,3,231,0,40,5,24060,23407,25035,13496,24915,1,1,1,1
0,0,1,1,0,2,0,0,7,24061,23408,25036,13497,24916,1,1,1,1
0,0,1,1,0,0,0,0,2,24062,20194,25037,5,24917,1,1,1,1
0,0,1,1,7,74,0,0,54,24063,23409,25038,13498,24918,1,1,1,1
0,0,1,1,0,0,0,0,5,24064,23410,25039,5,24919,1,1,1,1
0,0,1,1,0,0,0,0,1,24065,23411,25040,5,24920,1,1,1,1
0,0,1,1,49,279,0,43,36,24066,23412,25041,13499,24921,1,1,1,1
0,0,0,0,289,106,1,217,96,24067,23413,25042,13500,24922,1,1,1,1
0,0,1,1,0,0,0,0,6,24068,23414,25043,13501,24923,1,1,1,1
0,0,1,1,1,6,0,0,5,24069,23415,25044,13502,24924,1,1,1,1
0,0,1,1,0,0,0,0,1,24070,23416,25045,5,24925,1,1,1,1
0,0,0,0,75,179,0,165,39,24071,23417,25046,13503,24926,1,1,1,1
0,0,1,1,8,229,0,17,55,24072,23418,25047,13504,24927,1,1,1,1
0,0,1,1,0,1,0,0,2,24073,23419,25048,5,24928,1,1,1,1
0,0,0,0,9,57,0,103,66,24074,23420,25049,13505,24929,1,1,1,1
0,0,1,1,0,0,0,0,31,24075,17059,25050,10799,24930,4131,1,1,1
0,0,0,0,199,240,2,410,563,24076,23421,25051,13506,24931,4055,1,1,1
0,0,1,1,411,1816,0,98,79,24077,23422,25052,13507,24932,4753,1,1,1
0,0,1,1,102,458,0,78,10,24078,23423,25053,5,24933,1,1,1,1
0,0,1,1,65,227,0,37,21,24079,23424,25054,13508,24934,1,1,1,1
0,0,1,1,6,34,0,14,137,24080,23425,25055,5,24935,1,1,1,1
0,0,1,1,143,45,1,30,111,24081,23426,25056,13509,24936,1,1,1,1
0,0,1,1,108,1051,0,17,60,24082,17637,25057,13510,24937,1,1,1,1
0,0,0,0,216,348,1,136,103,24083,23427,25058,13511,24938,1,1,1,1
0,0,1,1,0,0,0,0,3,11898,23428,25059,5,24939,1,1,1,1
0,0,1,1,177,51,2,62,104,24084,23429,25060,13512,24940,1,1,1,1
0,0,1,1,39,47,0,671,478,24085,23430,25061,5,24941,1,1,1,1
0,0,1,1,182,54,3,87,91,24086,23431,25062,13513,24942,1,1,1,1
0,0,1,1,31,240,0,0,9,24087,23432,25063,13514,24943,1,1,1,1
0,0,0,0,38,73,0,538,112,24088,23433,25064,13515,24944,4754,1,1,1
0,0,1,1,0,0,0,0,47,24089,23434,25065,5,24945,1,1,1,1
0,0,1,1,55,125,0,82,123,24090,23435,25066,13516,24946,1,1,1,1
0,0,1,1,9,100,0,2,11,24091,23436,25067,13517,24947,1,1,1,1
0,0,1,1,60,160,0,129,93,24092,23437,25068,13518,24948,1,1,1,1
0,0,1,1,2,26,0,18,10,24093,2872,25069,5,24949,1,1,1,1
0,0,1,1,961,1866,0,861,920,24094,23438,25070,13519,24950,4755,1,1,1
0,0,1,1,3,417,0,82,82,24095,23439,25071,13520,24951,1,1,1,1
0,0,0,0,9,39,0,369,17,24096,23440,25072,13521,24952,1,1,1,1
0,0,1,1,43,22,0,15,20,24097,23441,25073,13522,24953,1,1,1,1
0,0,1,1,0,1,0,0,9,24098,23442,25074,5,24954,1,1,1,1
0,0,1,1,285,327,1,128,24,24099,23443,25075,13523,24955,1,1,1,1
0,0,1,1,56,71,1,36,24,24100,23444,25076,5,24956,1,1,1,1
0,0,1,1,262,512,1,102,158,24101,23445,25077,13524,24957,1,1,1,1
0,0,1,1,18,20,1,2,2,24102,23446,25078,13525,24958,1,1,1,1
0,0,1,1,0,0,0,0,1,24103,23447,25079,5,24959,1,1,1,1
0,0,1,1,20,48,0,96,185,24104,23448,25080,13526,24960,1,1,1,1
0,0,1,1,4,426,0,73,215,24105,23449,25081,5,24961,4756,9,1,1
0,0,1,1,0,1,0,0,2,24106,23450,25082,5,24962,1,1,1,1
0,0,1,1,2,17,0,9,8,24107,23451,25083,13527,24963,1,1,1,1
0,0,1,1,1,10,0,17,140,24108,23452,25084,5,24964,1,1,1,1
0,0,1,1,25,166,0,0,8,24109,23453,25085,5,24965,1,1,1,1
0,0,1,1,455,225,2,306,133,24110,23454,25086,13528,24966,1,1,1,1
0,0,1,1,4,397,0,235,302,24111,23455,25087,5,24967,1,1,1,1
0,0,1,1,0,1,0,0,301,24112,23456,25088,13529,24968,1,1,1,1
0,0,1,1,9,88,0,53,32,24113,23457,25089,5,24969,1,1,1,1
0,0,1,1,520,955,3,1560,1594,24114,23458,25090,13530,24970,1,1,1,1
0,0,1,1,0,1,0,0,11,24115,23459,25091,5,24971,1,1,1,1
0,0,1,1,0,1,0,0,2,24116,23460,25092,5,24972,1,1,1,1
0,0,1,1,3,198,0,3,4,24117,23461,25093,13531,24973,1,1,1,1
0,0,1,1,5,51,0,10,7,24118,23462,25094,13532,24974,1,1,1,1
0,0,1,1,0,0,0,7,8,24119,23463,25095,5,24975,1,1,1,1
0,0,1,1,0,0,0,1,2,24120,23464,25096,5,24976,1,1,1,1
0,0,1,1,4,35,0,0,13,24121,23465,25097,13533,24977,1,1,1,1
0,0,1,1,44,323,0,112,39,24122,23466,25098,13534,24978,1,1,1,1
0,0,1,1,223,93,1,28,115,24123,23467,25099,13535,24979,1,1,1,1
0,0,1,1,160,102,2,36,70,24124,23468,25100,13536,24980,1,1,1,1
0,0,1,1,8,430,0,99,164,24125,23469,25101,5,24981,4756,9,1,1
0,0,0,0,388,580,2,175,100,24126,23470,25102,13537,24982,1,1,1,1
0,0,1,1,10,15,0,5,10,24127,23471,25103,13538,24982,1,1,1,1
0,0,1,1,20,69,0,297,100,24128,23472,25104,13539,24983,1,1,1,1
0,0,1,1,23,255,0,0,2,24129,23473,25105,13540,24984,1,1,1,1
0,0,1,1,0,0,0,1,2,24130,23474,25106,13541,24985,1,1,1,1
0,0,1,1,185,913,0,552,232,24131,23475,25107,13542,24986,1,1,1,1
0,0,1,1,80,148,1,94,86,24132,23476,25108,13543,24987,1,1,1,1
0,0,1,1,326,161,2,274,218,24133,23477,25109,13544,24988,1,1,1,1
0,0,1,1,0,1,0,0,1,24134,23478,25110,5,24989,1,1,1,1
0,0,1,1,2,1,0,0,230,24135,23479,25111,13545,24990,1,6,1,1
0,0,1,1,0,2,0,0,2,24136,23480,25112,5,24991,1,1,1,1
0,0,1,1,25,31,0,21,314,24137,23481,25113,5,24992,1,1,1,1
0,0,1,1,0,2,0,1,4,24138,23482,25114,13546,24993,1,1,1,1
0,0,0,0,0,0,0,1,3,24139,23483,25115,13547,24994,4548,1,1,1
0,0,1,1,0,0,0,2,2,24140,7711,25116,13548,24995,1,1,1,1
0,0,1,1,447,231,4,208,450,24141,23484,25117,13549,24996,4009,1,1,1
0,0,1,1,0,49,0,0,115,24142,20781,25118,13550,24997,4595,1,1,1
0,0,1,1,0,0,0,0,67,24143,17059,25119,10799,24998,1,1,1,1
0,0,1,1,240,9,1,255,177,24144,23485,25120,13551,24999,1,1,1,1
0,0,1,1,132,522,0,151,80,24145,23486,25121,13552,25000,1,1,1,1
0,0,1,1,431,368,0,692,572,24146,23487,25122,13553,25001,1,1,1,1
0,0,1,1,5,39,0,1,15,24147,23488,25123,5,25002,1,1,1,1
0,0,1,1,140,207,2,148,81,24148,23489,25124,13554,25003,1,1,1,1
0,0,1,1,0,0,0,0,1,24149,23490,25125,5,25004,1,1,1,1
0,1,1,1,3,6,0,24,17,24150,23491,25126,13555,25005,1,1,1,1
0,0,1,1,27,48,0,4,21,24151,23492,25127,13556,25006,1,1,1,1
0,0,1,1,0,0,0,0,1,24152,23493,25128,5,25007,1,1,1,1
0,0,1,1,0,2,0,0,8,24153,23494,25129,5,25008,1,1,1,1
0,0,1,1,0,1,0,0,7,24154,23495,25130,5,25009,1,1,1,1
0,0,1,1,0,0,0,1,19,24155,23496,25131,13557,25010,1,1,1,1
0,0,1,1,0,1,0,0,3,24156,23497,25132,5,25011,1,1,1,1
0,0,1,1,0,0,0,0,5,24157,23498,25133,5,25012,1,1,1,1
0,0,1,1,0,0,0,0,1,24158,23499,25134,5,25013,1,1,1,1
0,0,1,1,0,0,0,0,6,24159,23500,25135,5,25014,1,1,1,1
0,0,1,1,0,0,0,0,2,24160,23501,25136,5,25015,1,1,1,1
0,0,1,1,0,2,0,0,5,24161,23502,25137,5,25016,1,1,1,1
0,0,1,1,0,0,0,181,13,24162,17059,25138,10799,25017,1,1,1,1
0,0,1,1,0,16,0,10,5,24163,23503,25139,13558,25018,1,1,1,1
0,0,1,1,0,1,0,0,9,24164,23504,25140,5,25019,1,1,1,1
0,0,1,1,0,1,0,0,9,24165,23505,25141,5,25020,1,1,1,1
0,0,1,1,0,0,0,0,11,24166,23506,25142,5,25021,1,1,1,1
0,0,1,1,0,1,0,0,1,24167,23507,25143,5,25022,1,1,1,1
0,0,1,1,1,4,1,5,12,24168,23508,25144,13559,25023,1,1,1,1
0,0,1,1,0,0,0,0,5,24169,23509,25145,5,25024,1,1,1,1
0,0,1,1,0,1,0,0,1,24170,23510,25146,5,25025,1,1,1,1
0,0,1,1,0,0,0,0,2,24171,17468,25147,5,25026,1,1,1,1
0,0,1,1,2,14,0,18,17,24172,23511,25148,13560,25027,1,1,1,1
0,0,1,1,0,1,0,0,3,24173,23512,25149,5,25028,1,1,1,1
0,0,1,1,0,0,0,0,9,24174,23513,25150,5,25029,1,1,1,1
0,0,1,1,1,0,0,30,11,24175,23514,25151,13561,25030,1,1,1,1
0,0,1,1,0,1,0,0,1,24176,23515,25152,5,25031,1,1,1,1
0,0,1,1,2,38,0,2,3,24177,23516,25153,13562,25032,1,1,1,1
0,0,1,1,35,13,2,198,131,24178,23517,25154,13563,25033,1,1,1,1
0,0,1,1,0,0,0,0,16,24179,23518,25155,5,25034,1,1,1,1
0,0,1,1,94,127,1,19,50,24180,23519,25156,13564,25035,4757,1,1,1
0,0,0,0,223,211,0,205,31,24181,23520,25157,13565,25036,4758,1,1,1
0,0,1,1,119,90,1,222,54,24182,23521,25158,13566,25037,1,1,1,1
0,0,1,1,0,0,0,0,4,24183,23522,25159,5,25038,1,1,1,1
0,0,1,1,0,1,0,0,4,24184,23523,25160,5,25039,1,1,1,1
0,0,1,1,0,0,0,0,1,24185,23524,25161,5,25040,1,1,1,1
0,0,1,1,0,0,0,0,20,24186,23525,25162,5,25041,1,1,1,1
0,0,1,1,0,1,0,0,3,24187,23526,25163,5,25042,1,1,1,1
0,0,1,1,73,154,0,258,12,24188,23527,25164,5,25043,1,1,1,1
0,0,1,1,0,5,0,4,3,24189,23528,25165,5,25044,1,1,1,1
0,0,1,1,0,1,0,0,2,24190,23529,25166,5,25045,1,1,1,1
0,0,1,1,0,0,0,0,2,24191,23530,25167,5,25046,1,1,1,1
0,0,1,1,0,1,0,0,4,24192,23531,25168,5,25047,1,1,1,1
0,0,1,1,0,1,0,0,2,24193,23532,25169,5,25048,1,1,1,1
0,0,1,1,0,0,0,0,1,24194,17188,25170,5,25049,1,1,1,1
0,0,1,1,0,0,0,0,6,24195,23533,25171,5,25050,1,1,1,1
0,0,1,1,0,0,0,0,4,24196,23534,25172,5,25051,1,1,1,1
0,0,1,1,0,0,0,0,1,24197,23535,25173,5,25052,1,1,1,1
0,0,1,1,0,0,0,0,5,24198,23536,25174,5,25053,1,1,1,1
0,0,1,1,39,20,1,37,32,24199,23537,25175,13567,25054,1,1,1,1
0,0,1,1,0,0,0,0,9,24200,23538,25176,5,25055,1,1,1,1
0,0,1,1,0,0,0,0,10,24201,23539,25177,5,25056,1,1,1,1
0,0,1,1,0,6,0,5,3,24202,23540,25178,5,25057,1,1,1,1
0,0,1,1,0,1,0,0,1,24203,23541,25179,5,25058,1,1,1,1
0,0,1,1,0,1,0,0,2,24204,23542,25180,5,25059,1,1,1,1
0,0,1,1,0,0,0,0,1,24205,21980,25181,5,25060,1,1,1,1
0,0,1,1,0,2,0,0,3,24206,23543,25182,13568,25061,1,1,1,1
0,0,1,1,0,0,0,0,5,24207,20008,25183,5,25062,1,1,1,1
0,0,1,1,0,0,0,0,2,24208,23544,25184,5,25063,1,1,1,1
0,0,1,1,328,163,1,588,181,24209,23545,25185,13569,25064,1,1,1,1
0,0,1,1,0,1,0,0,4,24208,23546,25186,5,25065,1,1,1,1
0,0,1,1,0,1,0,0,1,24210,23547,25187,5,25066,1,1,1,1
0,0,1,1,7,32,0,13,9,24211,23548,25188,13570,25067,1,1,1,1
0,0,1,1,0,0,0,0,6,24212,23549,25189,5,25068,1,1,1,1
0,0,1,1,0,2,0,0,2,24213,23550,25190,5,25069,1,1,1,1
0,0,1,1,0,0,0,0,9,24214,17528,25191,5,25070,1,1,1,1
0,0,1,1,9,70,0,194,234,24215,23551,25192,13571,25071,1,1,1,1
0,0,1,1,0,0,0,0,1,24216,23552,25193,5,25072,1,1,1,1
0,0,1,1,0,0,0,0,10,24217,23553,25194,5,25073,1,1,1,1
0,0,1,1,0,2,0,0,10,24218,23554,25195,13572,25074,1,1,1,1
0,0,1,1,445,567,9,404,211,24219,23555,25196,13573,25075,1,1,1,1
0,0,1,1,0,0,0,0,6,24220,23556,25197,5,25076,1,1,1,1
0,0,1,1,0,2,0,0,3,24221,23557,25198,5,25077,1,1,1,1
0,0,1,1,0,0,0,0,14,11664,23558,25199,5,25078,1,1,1,1
